Happy\10_cam2_2,10,2,3,91
Happy\10_cam2_3,10,2,3,91
Happy\10_cam2_4,10,2,3,91
Happy\10_cam2_5,10,2,3,91
Happy\10_cam2_6,10,2,3,91
Happy\10_cam2_7,10,2,3,91
Happy\10_cam2_8,10,2,3,91
Happy\10_cam3_1,10,3,3,91
Happy\10_cam3_2,10,3,3,91
Happy\10_cam3_3,10,3,3,91
Happy\10_cam3_4,10,3,3,91
Happy\10_cam3_5,10,3,3,91
Happy\10_cam3_6,10,3,3,91
Happy\10_cam3_7,10,3,3,91
Happy\10_cam3_8,10,3,3,91
Happy\10_cam4_1,10,4,3,91
Happy\10_cam4_2,10,4,3,91
Happy\10_cam4_3,10,4,3,91
Happy\10_cam4_4,10,4,3,91
Happy\10_cam4_5,10,4,3,91
Happy\10_cam4_6,10,4,3,91
Happy\10_cam4_7,10,4,3,91
Happy\10_cam4_8,10,4,3,91
Happy\10_cam5_1,10,5,3,91
Happy\10_cam5_2,10,5,3,91
Happy\10_cam5_3,10,5,3,91
Happy\10_cam5_4,10,5,3,91
Happy\10_cam5_5,10,5,3,91
Happy\10_cam5_6,10,5,3,91
Happy\10_cam5_7,10,5,3,91
Happy\10_cam5_8,10,5,3,91
Happy\10_cam6_1,10,6,3,91
Happy\10_cam6_2,10,6,3,91
Happy\10_cam6_3,10,6,3,91
Happy\10_cam6_4,10,6,3,91
Happy\10_cam6_5,10,6,3,91
Happy\10_cam6_6,10,6,3,91
Happy\10_cam6_7,10,6,3,91
Happy\10_cam6_8,10,6,3,91
Happy\10_cam7_1,10,7,3,91
Happy\10_cam7_2,10,7,3,91
Happy\10_cam7_3,10,7,3,91
Happy\10_cam7_4,10,7,3,91
Happy\10_cam7_5,10,7,3,91
Happy\10_cam7_6,10,7,3,91
Happy\10_cam7_7,10,7,3,91
Happy\10_cam7_8,10,7,3,91
Neutral\10_cam1_1,10,1,4,91
Neutral\10_cam1_2,10,1,4,91
Neutral\10_cam1_3,10,1,4,91
Neutral\10_cam1_4,10,1,4,91
Neutral\10_cam1_5,10,1,4,91
Neutral\10_cam1_6,10,1,4,91
Neutral\10_cam1_7,10,1,4,91
Neutral\10_cam1_8,10,1,4,91
Neutral\10_cam2_1,10,2,4,91
Neutral\10_cam2_2,10,2,4,91
Neutral\10_cam2_3,10,2,4,91
Neutral\10_cam2_4,10,2,4,91
Neutral\10_cam2_5,10,2,4,91
Neutral\10_cam2_6,10,2,4,91
Neutral\10_cam2_7,10,2,4,91
Neutral\10_cam2_8,10,2,4,91
Neutral\10_cam3_1,10,3,4,91
Neutral\10_cam3_2,10,3,4,91
Neutral\10_cam3_3,10,3,4,91
Neutral\10_cam3_4,10,3,4,91
Neutral\10_cam3_5,10,3,4,91
Neutral\10_cam3_6,10,3,4,91
Neutral\10_cam3_7,10,3,4,91
Neutral\10_cam3_8,10,3,4,91
Neutral\10_cam4_1,10,4,4,91
Neutral\10_cam4_2,10,4,4,91
Neutral\10_cam4_3,10,4,4,91
Neutral\10_cam4_4,10,4,4,91
Neutral\10_cam4_5,10,4,4,91
Neutral\10_cam4_6,10,4,4,91
Neutral\10_cam4_7,10,4,4,91
Neutral\10_cam4_8,10,4,4,91
Neutral\10_cam5_1,10,5,4,91
Neutral\10_cam5_2,10,5,4,91
Neutral\10_cam5_3,10,5,4,91
Neutral\10_cam5_4,10,5,4,91
Neutral\10_cam5_5,10,5,4,91
Neutral\10_cam5_6,10,5,4,91
Neutral\10_cam5_7,10,5,4,91
Neutral\10_cam5_8,10,5,4,91
Neutral\10_cam6_1,10,6,4,91
Neutral\10_cam6_2,10,6,4,91
Neutral\10_cam6_3,10,6,4,91
Neutral\10_cam6_4,10,6,4,91
Neutral\10_cam6_5,10,6,4,91
Neutral\10_cam6_6,10,6,4,91
Neutral\10_cam6_7,10,6,4,91
Neutral\10_cam6_8,10,6,4,91
Neutral\10_cam7_1,10,7,4,91
Neutral\10_cam7_2,10,7,4,91
Neutral\10_cam7_3,10,7,4,91
Neutral\10_cam7_4,10,7,4,91
Neutral\10_cam7_5,10,7,4,91
Neutral\10_cam7_6,10,7,4,91
Neutral\10_cam7_7,10,7,4,91
Neutral\10_cam7_8,10,7,4,91
Sad\10_cam1_1,10,1,5,91
Sad\10_cam1_10,10,1,5,91
Sad\10_cam1_11,10,1,5,91
Sad\10_cam1_12,10,1,5,91
Sad\10_cam1_13,10,1,5,91
Sad\10_cam1_14,10,1,5,91
Sad\10_cam1_15,10,1,5,91
Sad\10_cam1_16,10,1,5,91
Sad\10_cam1_2,10,1,5,91
Sad\10_cam1_3,10,1,5,91
Sad\10_cam1_4,10,1,5,91
Sad\10_cam1_5,10,1,5,91
Sad\10_cam1_6,10,1,5,91
Sad\10_cam1_7,10,1,5,91
Sad\10_cam1_8,10,1,5,91
Sad\10_cam1_9,10,1,5,91
Sad\10_cam2_1,10,2,5,91
Sad\10_cam2_10,10,2,5,91
Sad\10_cam2_11,10,2,5,91
Sad\10_cam2_12,10,2,5,91
Sad\10_cam2_13,10,2,5,91
Sad\10_cam2_14,10,2,5,91
Sad\10_cam2_15,10,2,5,91
Sad\10_cam2_16,10,2,5,91
Sad\10_cam2_2,10,2,5,91
Sad\10_cam2_3,10,2,5,91
Sad\10_cam2_4,10,2,5,91
Sad\10_cam2_5,10,2,5,91
Sad\10_cam2_6,10,2,5,91
Sad\10_cam2_7,10,2,5,91
Sad\10_cam2_8,10,2,5,91
Sad\10_cam2_9,10,2,5,91
Sad\10_cam3_1,10,3,5,91
Sad\10_cam3_10,10,3,5,91
Sad\10_cam3_11,10,3,5,91
Sad\10_cam3_12,10,3,5,91
Sad\10_cam3_13,10,3,5,91
Sad\10_cam3_14,10,3,5,91
Sad\10_cam3_15,10,3,5,91
Sad\10_cam3_16,10,3,5,91
Sad\10_cam3_2,10,3,5,91
Sad\10_cam3_3,10,3,5,91
Sad\10_cam3_4,10,3,5,91
Sad\10_cam3_5,10,3,5,91
Sad\10_cam3_6,10,3,5,91
Sad\10_cam3_7,10,3,5,91
Sad\10_cam3_8,10,3,5,91
Sad\10_cam3_9,10,3,5,91
Sad\10_cam4_1,10,4,5,91
Sad\10_cam4_10,10,4,5,91
Sad\10_cam4_11,10,4,5,91
Sad\10_cam4_12,10,4,5,91
Sad\10_cam4_13,10,4,5,91
Sad\10_cam4_14,10,4,5,91
Sad\10_cam4_15,10,4,5,91
Sad\10_cam4_16,10,4,5,91
Sad\10_cam4_2,10,4,5,91
Sad\10_cam4_3,10,4,5,91
Sad\10_cam4_4,10,4,5,91
Sad\10_cam4_5,10,4,5,91
Sad\10_cam4_6,10,4,5,91
Sad\10_cam4_7,10,4,5,91
Sad\10_cam4_8,10,4,5,91
Sad\10_cam4_9,10,4,5,91
Sad\10_cam5_1,10,5,5,91
Sad\10_cam5_10,10,5,5,91
Sad\10_cam5_11,10,5,5,91
Sad\10_cam5_12,10,5,5,91
Sad\10_cam5_13,10,5,5,91
Sad\10_cam5_14,10,5,5,91
Sad\10_cam5_15,10,5,5,91
Sad\10_cam5_16,10,5,5,91
Sad\10_cam5_2,10,5,5,91
Sad\10_cam5_3,10,5,5,91
Sad\10_cam5_4,10,5,5,91
Sad\10_cam5_5,10,5,5,91
Sad\10_cam5_6,10,5,5,91
Sad\10_cam5_7,10,5,5,91
Sad\10_cam5_8,10,5,5,91
Sad\10_cam5_9,10,5,5,91
Sad\10_cam6_1,10,6,5,91
Sad\10_cam6_10,10,6,5,91
Sad\10_cam6_11,10,6,5,91
Sad\10_cam6_12,10,6,5,91
Sad\10_cam6_13,10,6,5,91
Sad\10_cam6_14,10,6,5,91
Sad\10_cam6_15,10,6,5,91
Sad\10_cam6_16,10,6,5,91
Sad\10_cam6_2,10,6,5,91
Sad\10_cam6_3,10,6,5,91
Sad\10_cam6_4,10,6,5,91
Sad\10_cam6_5,10,6,5,91
Sad\10_cam6_6,10,6,5,91
Sad\10_cam6_7,10,6,5,91
Sad\10_cam6_8,10,6,5,91
Sad\10_cam6_9,10,6,5,91
Sad\10_cam7_1,10,7,5,91
Sad\10_cam7_10,10,7,5,91
Sad\10_cam7_11,10,7,5,91
Sad\10_cam7_12,10,7,5,91
Sad\10_cam7_13,10,7,5,91
Sad\10_cam7_14,10,7,5,91
Sad\10_cam7_15,10,7,5,91
Sad\10_cam7_16,10,7,5,91
Sad\10_cam7_2,10,7,5,91
Sad\10_cam7_3,10,7,5,91
Sad\10_cam7_4,10,7,5,91
Sad\10_cam7_5,10,7,5,91
Sad\10_cam7_6,10,7,5,91
Sad\10_cam7_7,10,7,5,91
Sad\10_cam7_8,10,7,5,91
Sad\10_cam7_9,10,7,5,91
Surprise\10_cam1_1,10,1,6,91
Surprise\10_cam1_10,10,1,6,91
Surprise\10_cam1_2,10,1,6,91
Surprise\10_cam1_3,10,1,6,91
Surprise\10_cam1_4,10,1,6,91
Surprise\10_cam1_5,10,1,6,91
Surprise\10_cam1_6,10,1,6,91
Surprise\10_cam1_7,10,1,6,91
Surprise\10_cam1_8,10,1,6,91
Surprise\10_cam1_9,10,1,6,91
Surprise\10_cam2_1,10,2,6,91
Surprise\10_cam2_10,10,2,6,91
Surprise\10_cam2_2,10,2,6,91
Surprise\10_cam2_3,10,2,6,91
Surprise\10_cam2_4,10,2,6,91
Surprise\10_cam2_5,10,2,6,91
Surprise\10_cam2_6,10,2,6,91
Surprise\10_cam2_7,10,2,6,91
Surprise\10_cam2_8,10,2,6,91
Surprise\10_cam2_9,10,2,6,91
Surprise\10_cam3_1,10,3,6,91
Surprise\10_cam3_10,10,3,6,91
Surprise\10_cam3_2,10,3,6,91
Surprise\10_cam3_3,10,3,6,91
Surprise\10_cam3_4,10,3,6,91
Surprise\10_cam3_5,10,3,6,91
Surprise\10_cam3_6,10,3,6,91
Surprise\10_cam3_7,10,3,6,91
Surprise\10_cam3_8,10,3,6,91
Surprise\10_cam3_9,10,3,6,91
Surprise\10_cam4_1,10,4,6,91
Surprise\10_cam4_10,10,4,6,91
Surprise\10_cam4_2,10,4,6,91
Surprise\10_cam4_3,10,4,6,91
Surprise\10_cam4_4,10,4,6,91
Surprise\10_cam4_5,10,4,6,91
Surprise\10_cam4_6,10,4,6,91
Surprise\10_cam4_7,10,4,6,91
Surprise\10_cam4_8,10,4,6,91
Surprise\10_cam4_9,10,4,6,91
Surprise\10_cam5_1,10,5,6,91
Surprise\10_cam5_10,10,5,6,91
Surprise\10_cam5_2,10,5,6,91
Surprise\10_cam5_3,10,5,6,91
Surprise\10_cam5_4,10,5,6,91
Surprise\10_cam5_5,10,5,6,91
Surprise\10_cam5_6,10,5,6,91
Surprise\10_cam5_7,10,5,6,91
Surprise\10_cam5_8,10,5,6,91
Surprise\10_cam5_9,10,5,6,91
Surprise\10_cam6_1,10,6,6,91
Surprise\10_cam6_10,10,6,6,91
Surprise\10_cam6_2,10,6,6,91
Surprise\10_cam6_3,10,6,6,91
Surprise\10_cam6_4,10,6,6,91
Surprise\10_cam6_5,10,6,6,91
Surprise\10_cam6_6,10,6,6,91
Surprise\10_cam6_7,10,6,6,91
Surprise\10_cam6_8,10,6,6,91
Surprise\10_cam6_9,10,6,6,91
Surprise\10_cam7_1,10,7,6,91
Surprise\10_cam7_10,10,7,6,91
Surprise\10_cam7_2,10,7,6,91
Surprise\10_cam7_3,10,7,6,91
Surprise\10_cam7_4,10,7,6,91
Surprise\10_cam7_5,10,7,6,91
Surprise\10_cam7_6,10,7,6,91
Surprise\10_cam7_7,10,7,6,91
Surprise\10_cam7_8,10,7,6,91
Surprise\10_cam7_9,10,7,6,91
Anger\1_cam1_1,1,1,0,91
Anger\1_cam1_10,1,1,0,91
Anger\1_cam1_2,1,1,0,91
Anger\1_cam1_3,1,1,0,91
Anger\1_cam1_4,1,1,0,91
Anger\1_cam1_5,1,1,0,91
Anger\1_cam1_6,1,1,0,91
Anger\1_cam1_7,1,1,0,91
Anger\1_cam1_8,1,1,0,91
Anger\1_cam1_9,1,1,0,91
Anger\1_cam2_1,1,2,0,91
Anger\1_cam2_10,1,2,0,91
Anger\1_cam2_2,1,2,0,91
Anger\1_cam2_3,1,2,0,91
Anger\1_cam2_4,1,2,0,91
Anger\1_cam2_5,1,2,0,91
Anger\1_cam2_6,1,2,0,91
Anger\1_cam2_7,1,2,0,91
Anger\1_cam2_8,1,2,0,91
Anger\1_cam2_9,1,2,0,91
Anger\1_cam3_1,1,3,0,91
Anger\1_cam3_10,1,3,0,91
Anger\1_cam3_2,1,3,0,91
Anger\1_cam3_3,1,3,0,91
Anger\1_cam3_4,1,3,0,91
Anger\1_cam3_5,1,3,0,91
Anger\1_cam3_6,1,3,0,91
Anger\1_cam3_7,1,3,0,91
Anger\1_cam3_8,1,3,0,91
Anger\1_cam3_9,1,3,0,91
Anger\1_cam4_1,1,4,0,91
Anger\1_cam4_10,1,4,0,91
Anger\1_cam4_2,1,4,0,91
Anger\1_cam4_3,1,4,0,91
Anger\1_cam4_4,1,4,0,91
Anger\1_cam4_5,1,4,0,91
Anger\1_cam4_6,1,4,0,91
Anger\1_cam4_7,1,4,0,91
Anger\1_cam4_8,1,4,0,91
Anger\1_cam4_9,1,4,0,91
Anger\1_cam5_1,1,5,0,91
Anger\1_cam5_10,1,5,0,91
Anger\1_cam5_2,1,5,0,91
Anger\1_cam5_3,1,5,0,91
Anger\1_cam5_4,1,5,0,91
Anger\1_cam5_5,1,5,0,91
Anger\1_cam5_6,1,5,0,91
Anger\1_cam5_7,1,5,0,91
Anger\1_cam5_8,1,5,0,91
Anger\1_cam5_9,1,5,0,91
Anger\1_cam6_1,1,6,0,91
Anger\1_cam6_10,1,6,0,91
Anger\1_cam6_2,1,6,0,91
Anger\1_cam6_3,1,6,0,91
Anger\1_cam6_4,1,6,0,91
Anger\1_cam6_5,1,6,0,91
Anger\1_cam6_6,1,6,0,91
Anger\1_cam6_7,1,6,0,91
Anger\1_cam6_8,1,6,0,91
Anger\1_cam6_9,1,6,0,91
Anger\1_cam7_1,1,7,0,91
Anger\1_cam7_10,1,7,0,91
Anger\1_cam7_2,1,7,0,91
Anger\1_cam7_3,1,7,0,91
Anger\1_cam7_4,1,7,0,91
Anger\1_cam7_5,1,7,0,91
Anger\1_cam7_6,1,7,0,91
Anger\1_cam7_7,1,7,0,91
Anger\1_cam7_8,1,7,0,91
Anger\1_cam7_9,1,7,0,91
Disgust\1_cam1_1,1,1,1,91
Disgust\1_cam1_2,1,1,1,91
Disgust\1_cam2_1,1,2,1,91
Disgust\1_cam2_2,1,2,1,91
Disgust\1_cam3_1,1,3,1,91
Disgust\1_cam3_2,1,3,1,91
Disgust\1_cam4_1,1,4,1,91
Disgust\1_cam4_2,1,4,1,91
Disgust\1_cam5_1,1,5,1,91
Disgust\1_cam5_2,1,5,1,91
Disgust\1_cam6_1,1,6,1,91
Disgust\1_cam6_2,1,6,1,91
Disgust\1_cam7_1,1,7,1,91
Disgust\1_cam7_2,1,7,1,91
Fear\1_cam1_1,1,1,2,91
Fear\1_cam1_2,1,1,2,91
Fear\1_cam1_3,1,1,2,91
Fear\1_cam1_4,1,1,2,91
Fear\1_cam1_5,1,1,2,91
Fear\1_cam1_6,1,1,2,91
Fear\1_cam1_7,1,1,2,91
Fear\1_cam1_8,1,1,2,91
Fear\1_cam1_9,1,1,2,91
Fear\1_cam2_1,1,2,2,91
Fear\1_cam2_2,1,2,2,91
Fear\1_cam2_3,1,2,2,91
Fear\1_cam2_4,1,2,2,91
Fear\1_cam2_5,1,2,2,91
Fear\1_cam2_6,1,2,2,91
Fear\1_cam2_7,1,2,2,91
Fear\1_cam2_8,1,2,2,91
Fear\1_cam2_9,1,2,2,91
Fear\1_cam3_1,1,3,2,91
Fear\1_cam3_2,1,3,2,91
Fear\1_cam3_3,1,3,2,91
Fear\1_cam3_4,1,3,2,91
Fear\1_cam3_5,1,3,2,91
Fear\1_cam3_6,1,3,2,91
Fear\1_cam3_7,1,3,2,91
Fear\1_cam3_8,1,3,2,91
Fear\1_cam3_9,1,3,2,91
Fear\1_cam4_1,1,4,2,91
Fear\1_cam4_2,1,4,2,91
Fear\1_cam4_3,1,4,2,91
Fear\1_cam4_4,1,4,2,91
Fear\1_cam4_5,1,4,2,91
Fear\1_cam4_6,1,4,2,91
Fear\1_cam4_7,1,4,2,91
Fear\1_cam4_8,1,4,2,91
Fear\1_cam4_9,1,4,2,91
Fear\1_cam5_1,1,5,2,91
Fear\1_cam5_2,1,5,2,91
Fear\1_cam5_3,1,5,2,91
Fear\1_cam5_4,1,5,2,91
Fear\1_cam5_5,1,5,2,91
Fear\1_cam5_6,1,5,2,91
Fear\1_cam5_7,1,5,2,91
Fear\1_cam5_8,1,5,2,91
Fear\1_cam5_9,1,5,2,91
Fear\1_cam6_1,1,6,2,91
Fear\1_cam6_2,1,6,2,91
Fear\1_cam6_3,1,6,2,91
Fear\1_cam6_4,1,6,2,91
Fear\1_cam6_5,1,6,2,91
Fear\1_cam6_6,1,6,2,91
Fear\1_cam6_7,1,6,2,91
Fear\1_cam6_8,1,6,2,91
Fear\1_cam6_9,1,6,2,91
Fear\1_cam7_1,1,7,2,91
Fear\1_cam7_2,1,7,2,91
Fear\1_cam7_3,1,7,2,91
Fear\1_cam7_4,1,7,2,91
Fear\1_cam7_5,1,7,2,91
Fear\1_cam7_6,1,7,2,91
Fear\1_cam7_7,1,7,2,91
Fear\1_cam7_8,1,7,2,91
Fear\1_cam7_9,1,7,2,91
Happy\1_cam1_1,1,1,3,91
Happy\1_cam1_2,1,1,3,91
Happy\1_cam1_3,1,1,3,91
Happy\1_cam1_4,1,1,3,91
Happy\1_cam1_5,1,1,3,91
Happy\1_cam1_6,1,1,3,91
Happy\1_cam1_7,1,1,3,91
Happy\1_cam2_1,1,2,3,91
Happy\1_cam2_2,1,2,3,91
Happy\1_cam2_3,1,2,3,91
Happy\1_cam2_4,1,2,3,91
Happy\1_cam2_5,1,2,3,91
Happy\1_cam2_6,1,2,3,91
Happy\1_cam2_7,1,2,3,91
Happy\1_cam3_1,1,3,3,91
Happy\1_cam3_2,1,3,3,91
Happy\1_cam3_3,1,3,3,91
Happy\1_cam3_4,1,3,3,91
Happy\1_cam3_5,1,3,3,91
Happy\1_cam3_6,1,3,3,91
Happy\1_cam3_7,1,3,3,91
Happy\1_cam4_1,1,4,3,91
Happy\1_cam4_2,1,4,3,91
Happy\1_cam4_3,1,4,3,91
Happy\1_cam4_4,1,4,3,91
Happy\1_cam4_5,1,4,3,91
Happy\1_cam4_6,1,4,3,91
Happy\1_cam4_7,1,4,3,91
Happy\1_cam5_1,1,5,3,91
Happy\1_cam5_2,1,5,3,91
Happy\1_cam5_3,1,5,3,91
Happy\1_cam5_4,1,5,3,91
Happy\1_cam5_5,1,5,3,91
Happy\1_cam5_6,1,5,3,91
Happy\1_cam5_7,1,5,3,91
Happy\1_cam6_1,1,6,3,91
Happy\1_cam6_2,1,6,3,91
Happy\1_cam6_3,1,6,3,91
Happy\1_cam6_4,1,6,3,91
Happy\1_cam6_5,1,6,3,91
Happy\1_cam6_6,1,6,3,91
Happy\1_cam6_7,1,6,3,91
Happy\1_cam7_1,1,7,3,91
Happy\1_cam7_2,1,7,3,91
Happy\1_cam7_3,1,7,3,91
Happy\1_cam7_4,1,7,3,91
Happy\1_cam7_5,1,7,3,91
Happy\1_cam7_6,1,7,3,91
Happy\1_cam7_7,1,7,3,91
Neutral\1_cam1_1,1,1,4,91
Neutral\1_cam1_2,1,1,4,91
Neutral\1_cam1_3,1,1,4,91
Neutral\1_cam1_4,1,1,4,91
Neutral\1_cam1_5,1,1,4,91
Neutral\1_cam1_6,1,1,4,91
Neutral\1_cam1_7,1,1,4,91
Neutral\1_cam1_8,1,1,4,91
Neutral\1_cam1_9,1,1,4,91
Neutral\1_cam2_1,1,2,4,91
Neutral\1_cam2_2,1,2,4,91
Neutral\1_cam2_3,1,2,4,91
Neutral\1_cam2_4,1,2,4,91
Neutral\1_cam2_5,1,2,4,91
Neutral\1_cam2_6,1,2,4,91
Neutral\1_cam2_7,1,2,4,91
Neutral\1_cam2_8,1,2,4,91
Neutral\1_cam2_9,1,2,4,91
Neutral\1_cam3_1,1,3,4,91
Neutral\1_cam3_2,1,3,4,91
Neutral\1_cam3_3,1,3,4,91
Neutral\1_cam3_4,1,3,4,91
Neutral\1_cam3_5,1,3,4,91
Neutral\1_cam3_6,1,3,4,91
Neutral\1_cam3_7,1,3,4,91
Neutral\1_cam3_8,1,3,4,91
Neutral\1_cam3_9,1,3,4,91
Neutral\1_cam4_1,1,4,4,91
Neutral\1_cam4_2,1,4,4,91
Neutral\1_cam4_3,1,4,4,91
Neutral\1_cam4_4,1,4,4,91
Neutral\1_cam4_5,1,4,4,91
Neutral\1_cam4_6,1,4,4,91
Neutral\1_cam4_7,1,4,4,91
Neutral\1_cam4_8,1,4,4,91
Neutral\1_cam4_9,1,4,4,91
Neutral\1_cam5_1,1,5,4,91
Neutral\1_cam5_2,1,5,4,91
Neutral\1_cam5_3,1,5,4,91
